City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
364,polyarnyy,69.1989,33.4478,254.78,95,96,9.0,RU,1707957616
365,al jawf,29.5,38.75,283.79,59,0,2.91,SA,1707957617
366,encinitas,33.037,-117.292,291.13,70,0,4.12,US,1707957617
367,rudnyy,52.9594,63.1206,246.28,97,6,4.11,KZ,1707957617
368,choibalsan,48.0667,114.5,253.09,85,2,3.07,MN,1707957617
369,akureyri,65.6835,-18.0878,275.11,69,100,7.72,IS,1707957617
370,sungailiat,-1.85,106.1333,300.92,79,54,0.48,ID,1707957617
371,huilong,31.8111,121.655,280.08,90,100,11.04,CN,1707957618
372,murzuq,25.9155,13.9184,284.29,45,0,3.34,LY,1707957618
373,el bauga,18.262,33.9081,292.37,12,95,4.76,SD,1707957618
374,selfoss,63.9331,-20.9971,270.95,95,97,0.94,IS,1707957618
375,belyy yar,53.6039,91.3903,267.09,63,0,8.0,RU,1707957618
376,al kharijah,25.4514,30.5464,285.88,51,5,1.78,EG,1707957618
377,segezha,63.7415,34.3222,256.97,83,100,5.71,RU,1707957619
378,holualoa,19.6228,-155.9522,299.06,79,0,7.72,US,1707957619
379,jamaame,0.0697,42.745,299.24,89,99,5.06,SO,1707957619
380,east london,-33.0153,27.9116,295.01,89,95,2.11,ZA,1707957620
381,beboto,8.2668,16.939,296.05,15,94,2.26,TD,1707957620
382,bom jesus,-9.0744,-44.3586,299.68,67,100,0.45,BR,1707957620
383,morehead city,34.7229,-76.726,285.36,67,0,0.0,US,1707957620
384,howrah,22.5892,88.3103,293.15,88,40,3.09,IN,1707957621
385,smirnykh,49.75,142.8333,258.58,87,92,0.87,RU,1707957621
386,weno,7.4515,151.8468,303.12,74,100,5.66,FM,1707957622
387,tsiombe,-25.3,45.4833,296.49,92,100,3.35,MG,1707957622
388,palikir - national government center,6.9248,158.1611,302.56,66,75,5.14,FM,1707957622
389,simrishamn,55.5565,14.3504,277.23,99,100,3.4,SE,1707957622
390,emerald,-23.5333,148.1667,299.33,74,100,4.85,AU,1707957622
391,aleksandrov,56.4,38.71,258.56,86,100,4.72,RU,1707957623
392,san matias,-16.3667,-58.4,300.35,68,90,1.5,BO,1707957623
393,balaipungut,1.05,101.2833,298.09,95,90,1.15,ID,1707957624
394,istra,55.9178,36.8642,262.28,95,100,5.35,RU,1707957624
395,idil,37.3411,41.8895,282.11,93,75,4.63,TR,1707957625
396,krasnaya gorbatka,55.8703,41.7641,250.93,98,97,3.28,RU,1707957625
397,monrovia,6.3005,-10.7969,300.02,89,9,3.89,LR,1707957626
398,bafq,31.6128,55.4107,286.77,34,0,4.51,IR,1707957626
399,severo-yeniseyskiy,60.3725,93.0408,255.14,93,100,5.81,RU,1707957626
400,saki,8.6667,3.3833,299.35,15,9,0.65,NG,1707957627
401,alappuzha,9.49,76.3264,297.67,87,17,2.24,IN,1707957627
402,kuanda,56.3161,116.0806,244.22,94,71,0.56,RU,1707957627
403,puerto deseado,-47.7503,-65.8938,295.51,38,6,5.23,AR,1707957628
404,patamda,24.3,85.4167,288.22,95,0,2.01,IN,1707957628
405,danane,7.2596,-8.155,297.75,83,66,1.93,CI,1707957628
406,midoun,33.8081,10.9923,285.07,71,0,3.71,TN,1707957628
407,koprivnica,46.1628,16.8275,277.7,76,97,2.25,HR,1707957629
408,kingsbridge,50.2845,-3.7764,286.46,99,100,8.0,GB,1707957629
409,pematangsiantar,2.9595,99.0687,297.1,88,75,0.51,ID,1707957630
410,cockburn town,21.4612,-71.1419,298.45,77,100,4.67,TC,1707957630
411,el calafate,-50.3408,-72.2768,287.16,85,100,3.01,AR,1707957631
412,nizhneudinsk,54.9076,99.0276,263.68,93,98,0.78,RU,1707957631
413,glace bay,46.1969,-59.957,270.91,96,100,4.63,CA,1707957631
414,santa elena de uairen,4.6167,-61.1333,296.67,59,57,1.96,VE,1707957631
415,namibe,-15.1961,12.1522,297.92,82,83,3.96,AO,1707957631
416,kapuskasing,49.4169,-82.4331,265.2,62,100,2.57,CA,1707957631
417,anan,33.9167,134.65,286.03,88,100,6.46,JP,1707957631
418,shingu,33.7333,135.9833,288.01,88,100,2.91,JP,1707957631
419,kidal,18.4411,1.4078,296.09,19,0,5.22,ML,1707957631
420,dompu,-8.5356,118.4622,302.17,79,93,1.31,ID,1707957632
421,broome,42.2506,-75.833,270.13,70,0,3.6,US,1707957632
422,tabou,4.423,-7.3528,300.25,88,25,3.23,CI,1707957632
423,fratesti,43.9667,25.9667,277.98,72,100,2.07,RO,1707957632
424,massawa,15.6097,39.45,299.74,83,55,0.59,ER,1707957632
425,castillos,-34.1667,-53.8333,292.17,66,58,3.44,UY,1707957632
426,ghat,24.9647,10.1728,286.47,36,31,2.46,LY,1707957632
427,igarka,67.4667,86.5833,242.28,91,26,3.42,RU,1707957632
428,sale,34.0389,-6.8166,297.53,29,100,5.14,MA,1707957632
429,arteche,12.2645,125.4048,298.95,89,82,5.41,PH,1707957632
430,labasa,-16.4167,179.3833,302.49,82,100,1.85,FJ,1707957632
431,extrema,-22.8547,-46.3183,292.28,99,100,0.67,BR,1707957632
432,cannonvale,-20.2833,148.7,301.81,75,79,5.25,AU,1707957633
433,pangody,65.85,74.4859,245.07,97,86,5.5,RU,1707957633
434,kupang,-10.1667,123.5833,300.47,100,75,1.03,ID,1707957633
435,maceio,-9.6658,-35.7353,300.84,94,20,1.54,BR,1707957633
436,chyorny yar,48.0624,46.1091,268.95,69,83,7.88,RU,1707957633
437,mankoeng,-23.9,29.8167,288.91,61,3,1.81,ZA,1707957634
438,jaffna,9.6685,80.0074,300.49,65,100,6.0,LK,1707957634
439,turbat,26.0023,63.044,292.45,71,0,0.15,PK,1707957634
440,floriano,-6.7669,-43.0225,300.57,70,100,1.21,BR,1707957634
441,galliano,29.4422,-90.2992,289.15,62,0,0.0,US,1707957563
442,nieuw amsterdam,5.8833,-55.0833,301.16,74,20,3.09,SR,1707957634
443,tual,-5.6667,132.75,301.83,76,100,5.97,ID,1707957634
444,solok,-0.7918,100.6593,296.68,96,90,1.2,ID,1707957634
445,fontanelas,38.8472,-9.4372,292.13,74,41,10.12,PT,1707957634
446,lakatoro,-16.0999,167.4164,303.05,78,19,2.67,VU,1707957634
447,carora,10.1755,-70.0827,302.55,47,95,5.75,VE,1707957634
448,baiao,-2.7906,-49.6717,296.91,99,92,1.59,BR,1707957634
449,shakawe,-18.3667,21.85,295.47,45,10,0.81,BW,1707957634
450,rehoboth,-23.3167,17.0833,297.03,22,62,3.33,NA,1707957633
451,torghay,49.6339,63.4981,249.97,89,26,8.77,KZ,1707957635
452,turpan,42.9333,89.1667,273.17,41,28,0.38,CN,1707957635
453,port macquarie,-31.4333,152.9167,301.42,66,24,3.09,AU,1707957373
454,verkhnevilyuysk,63.4453,120.3167,234.66,100,100,1.37,RU,1707957635
455,cidreira,-30.1811,-50.2056,296.13,58,100,5.94,BR,1707957635
456,siwa oasis,29.2041,25.5195,285.73,63,6,5.38,EG,1707957635
457,steamboat springs,40.485,-106.8317,272.92,75,100,3.6,US,1707957635
458,plettenberg bay,-34.0527,23.3716,291.68,89,100,3.45,ZA,1707957635
459,vila velha,-20.3297,-40.2925,300.12,78,20,4.12,BR,1707957635
460,birao,10.2849,22.7882,296.25,12,40,1.23,CF,1707957635
461,wagar,16.1525,36.2032,296.7,11,10,2.86,SD,1707957636
462,yanykurgan,43.915,67.2481,281.53,60,100,5.82,KZ,1707957636
463,afif,23.9065,42.9172,288.79,67,3,2.7,SA,1707957636
464,bamboo flat,11.7,92.7167,298.2,88,86,1.03,IN,1707957636
465,jincheng,35.5022,112.8328,276.22,38,100,2.09,CN,1707957636
466,sydney,-33.8679,151.2073,292.98,88,75,4.63,AU,1707957321
467,marks,51.7111,46.7486,252.68,91,10,3.9,RU,1707957637
468,bossier city,32.516,-93.7321,290.25,54,0,3.6,US,1707957637
469,douglas,41.3,-96.167,286.76,48,100,3.09,US,1707957637
470,kruisfontein,-34.0033,24.7314,290.86,87,100,2.35,ZA,1707957637
471,panyam,9.4167,9.2167,291.64,19,7,2.9,NG,1707957637
472,al hada,21.3675,40.2869,285.81,81,17,2.59,SA,1707957637
473,sao joao do piaui,-8.3581,-42.2467,300.44,63,100,1.17,BR,1707957637
474,pangkalanbuun,-2.6833,111.6167,301.81,77,5,1.21,ID,1707957637
475,boa vista,2.8197,-60.6733,303.14,66,20,2.57,BR,1707957637
476,antsiranana,-12.2787,49.2917,299.25,87,96,3.28,MG,1707957637
477,kalabo,-14.97,22.6814,295.81,39,100,2.86,ZM,1707957638
478,wanning,18.8003,110.3967,294.88,79,100,1.15,CN,1707957638
479,fortuna,40.5982,-124.1573,283.14,96,100,4.63,US,1707957638
480,alice springs,-23.7,133.8833,306.6,24,0,5.14,AU,1707957638
481,churchdown,51.8871,-2.1816,286.15,90,100,2.68,GB,1707957638
482,morondava,-20.2833,44.2833,298.0,92,100,5.68,MG,1707957638
483,palasa,18.7667,84.4167,293.1,65,100,1.64,IN,1707957638
484,shalqar,47.8333,59.6,261.26,84,100,10.11,KZ,1707957638
485,vernal,40.4555,-109.5287,279.99,42,75,7.2,US,1707957638
486,sauri,11.7266,6.7837,294.64,17,35,4.75,NG,1707957638
487,pont rouge,48.8833,-72.0825,262.31,81,65,7.14,CA,1707957638
488,lafiagi,8.8667,5.4167,300.18,12,4,1.76,NG,1707957639
489,vorkuta,67.5,64.0,240.89,99,100,2.01,RU,1707957639
490,kirakira,-10.4544,161.9205,302.89,74,32,4.64,SB,1707957639
491,noumea,-22.2763,166.4572,304.14,99,52,7.65,NC,1707957639
492,mangrol,21.1167,70.1167,292.7,28,0,6.79,IN,1707957639
493,nelson bay,-32.7167,152.15,297.1,92,98,4.02,AU,1707957639
494,khorixas,-20.3667,14.9667,297.74,37,27,2.05,NA,1707957640
495,kill devil hills,36.0307,-75.676,279.81,74,0,2.06,US,1707957640
496,lodja,-3.4833,23.4333,294.75,91,100,0.3,CD,1707957640
497,tataouine,32.9297,10.4518,283.13,57,0,0.34,TN,1707957640
498,klyuchi,52.2667,79.1667,251.66,92,82,4.13,RU,1707957640
499,nur-sultan,51.1801,71.446,250.12,77,0,4.0,KZ,1707957640
500,malango,-2.9627,119.9001,297.69,85,93,0.59,ID,1707957640
501,preobrazheniye,42.9019,133.9064,270.91,59,100,1.97,RU,1707957640
502,gulf shores,30.246,-87.7008,285.93,70,0,0.0,US,1707957640
503,cill airne,52.05,-9.5167,284.39,99,100,2.01,IE,1707957640
504,richards bay,-28.783,32.0377,298.1,81,85,5.23,ZA,1707957640
505,praia,14.9215,-23.5087,295.45,78,20,6.69,CV,1707957640
506,dvurechensk,56.5982,61.0953,248.53,92,18,4.24,RU,1707957641
507,buala,-8.145,159.5921,303.24,61,39,2.32,SB,1707957641
508,guankou,28.15,113.6333,283.04,83,100,4.02,CN,1707957641
509,fecamp,49.7579,0.3746,287.64,89,100,6.67,FR,1707957641
510,benton,36.3334,-94.3335,288.88,50,0,4.63,US,1707957641
511,tanout,14.9709,8.8879,292.1,25,41,6.87,NE,1707957641
512,argo,37.6333,22.7333,281.78,74,90,1.55,GR,1707957641
513,waiuku,-37.25,174.75,300.0,42,8,2.14,NZ,1707957641
514,susuman,62.7833,148.1667,238.7,97,100,1.34,RU,1707957641
515,iskateley,67.6803,53.1512,240.38,100,25,0.45,RU,1707957641
516,lorengau,-2.0226,147.2712,301.26,84,79,3.95,PG,1707957641
517,magistral'nyy,56.1725,107.4458,256.82,89,100,1.98,RU,1707957641
518,bardai,11.65,7.2333,292.91,19,24,4.44,NG,1707957642
519,dasha,23.11,113.4444,290.14,76,100,0.64,CN,1707957642
520,bangjun,39.9911,117.2628,274.5,33,0,3.32,CN,1707957642
521,mwanza,-2.5167,32.9,294.01,87,100,2.84,TZ,1707957642
522,gadzhiyevo,69.2551,33.3362,253.9,97,90,8.64,RU,1707957642
523,banda aceh,5.5577,95.3222,300.18,81,10,4.94,ID,1707957642
524,inari,68.906,27.0288,258.69,89,95,5.15,FI,1707957642
525,mityana,0.4175,32.0228,291.74,96,100,2.05,UG,1707957642
526,san jose del cabo,23.0589,-109.6977,294.67,69,100,5.14,MX,1707957449
527,takoradi,4.8845,-1.7554,301.07,88,47,3.34,GH,1707957642
528,nagqu,31.5,92.0,262.54,34,100,1.7,CN,1707957643
529,zapolyarnyy,69.4154,30.8136,256.75,86,76,6.94,RU,1707957643
530,khash,28.2211,61.2158,283.42,57,0,1.04,IR,1707957643
531,bonthe,7.5264,-12.505,299.41,86,58,2.68,SL,1707957643
532,mirriah,13.7073,9.1501,292.96,26,79,5.07,NE,1707957643
533,trujillo,-8.116,-79.03,298.13,78,40,5.66,PE,1707957643
534,maur,30.0833,75.25,282.88,41,0,1.9,IN,1707957644
535,naliya,23.2667,68.8333,291.12,27,0,4.65,IN,1707957644
536,astrakhan,46.3497,48.0408,275.87,94,100,7.15,RU,1707957644
537,lewiston orchards,46.3804,-116.9754,280.21,67,100,1.54,US,1707957644
538,byron bay,-28.65,153.6167,301.88,58,63,4.44,AU,1707957644
539,sequim,48.0795,-123.1018,281.75,65,100,0.89,US,1707957645
540,igbo-ora,7.4333,3.2833,300.13,82,91,1.93,NG,1707957645
541,qarah zia' od din,38.8915,45.0255,279.63,90,100,2.14,IR,1707957645
542,rukungiri,-0.8411,29.9419,290.66,85,100,0.83,UG,1707957645
543,tidjikja,18.5564,-11.4271,299.75,8,96,4.85,MR,1707957645
544,cole harbour,44.6724,-63.4751,268.12,68,73,8.05,CA,1707957645
545,guliston,40.4897,68.7842,286.11,30,100,8.5,UZ,1707957645
546,yuma,32.7253,-114.6244,295.86,22,0,0.0,US,1707957081
547,alliance,40.9153,-81.1059,271.93,72,0,1.71,US,1707957645
548,gamba,-2.65,10.0,299.21,86,100,0.46,GA,1707957645
549,greenwood,34.1668,-82.1165,285.35,58,0,2.06,US,1707957645
550,bandrele,-12.9067,45.1914,301.01,83,0,5.66,YT,1707957645
551,peace river,56.2501,-117.286,264.32,73,20,1.54,CA,1707957646
552,qarqaraly,49.4058,75.4742,261.62,96,100,1.88,KZ,1707957646
553,as sulayyil,20.4607,45.5779,294.29,50,7,4.11,SA,1707957646
554,lycksele,64.5954,18.6735,264.08,92,100,2.57,SE,1707957646
555,visby,57.6409,18.296,274.27,100,75,2.57,SE,1707957646
556,kharp,66.8014,65.8081,250.53,88,100,3.59,RU,1707957646
557,phon,15.816,102.5998,297.51,43,33,1.26,TH,1707957646
558,reggane,26.7158,0.1714,294.76,25,100,5.75,DZ,1707957646
559,sivasli,38.4994,29.6836,275.81,99,100,1.67,TR,1707957646
560,ardanuc,41.1274,42.0629,282.14,89,100,2.16,TR,1707957646
561,gizo,-8.103,156.8419,302.07,76,50,5.41,SB,1707957646
562,columbus,39.9612,-82.9988,276.44,56,20,2.57,US,1707957426
563,betio village,1.358,172.9211,300.17,93,100,3.96,KI,1707957646
